fold,ret_1m,ret_3m,ret_6m,ret_12m,vol_12m,max_dd_12m,sharpe_12m,vol_intrames,autocorr_diaria,ratio_dias_cero,fee,log_n_instrumentos,fee_disponible,concentracion_disponible,ret_3m_rank,ret_12m_rank,vol_12m_rank,sharpe_12m_rank,fee_rank,log_n_instrumentos_rank,vol_intrames_rank,autocorr_diaria_rank,ratio_dias_cero_rank
0,147,168,233,171,242,291,104,183,181,10,0,59,0,0,121,177,199,152,226,133,195,70,80
1,157,197,241,180,193,295,107,195,174,0,0,81,0,0,126,155,193,183,259,116,151,91,122
2,180,196,188,174,211,256,137,209,198,3,0,66,0,0,155,148,181,161,381,92,197,98,135
3,206,228,207,209,175,221,130,220,196,4,0,88,0,0,141,189,147,187,447,121,177,114,114
4,162,184,181,177,200,227,124,229,195,2,0,84,0,0,157,190,169,131,364,145,178,134,152
5,181,182,153,187,185,247,152,213,190,0,0,84,0,0,155,230,183,159,420,155,139,110,146
6,165,169,254,124,251,251,155,228,198,0,0,59,0,0,141,185,260,164,478,145,139,78,142
7,184,158,296,158,245,251,213,185,201,6,0,54,0,0,174,187,283,176,397,190,134,115,177
8,162,192,287,186,257,256,227,150,201,9,0,57,0,0,151,179,221,195,328,178,132,134,181
9,184,162,276,185,269,294,186,168,199,7,0,62,0,0,146,194,229,193,414,188,146,105,163
