fold,alpha,l1_ratio,ret_1m,ret_3m,ret_6m,ret_12m,vol_12m,max_dd_12m,sharpe_12m,fee,log_n_instrumentos,fee_disponible,concentracion_disponible,ret_3m_rank,ret_12m_rank,vol_12m_rank,sharpe_12m_rank,fee_rank,log_n_instrumentos_rank
0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.1,0.1,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.00840239786080153,-0.0,0.0,-0.0
2,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.01,0.5,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.01467374962767321,-0.012249073856965218,0.0010566009277955997,0.0,-0.009996639609839798
6,0.01,0.9,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.001236221884275819,0.0,-0.0053453026019792075
7,0.01,0.1,0.0,0.0,-0.0035318084797581577,-0.024101801649102538,0.0013609455608214367,-0.018478582550721878,0.027152894309090764,0.0,-0.0,0.0,-0.0018918657213435508,0.006516790390903528,0.002585672170514881,-0.004213863579410978,0.0,0.00039021441384039083,-0.0068064194068808165
8,0.01,0.1,0.0,0.0,-0.002996362181630367,-0.029844279104999316,0.0,-0.022501154899122546,0.03480419167076336,0.0,-0.0008000933340436613,0.0,-0.0,0.004237203746719388,-0.0,-0.00014210192347864926,0.0,0.0010106609347315526,-0.0074831313548583914
